source,target
1659167666 ,213498744
1659167666 ,977630683
1659167666 ,2746626012
1659167666 ,2169131652
1659167666 ,2742843602
1659167666 ,2739418273
1659167666 ,2737597333
1659167666 ,403330434
1659167666 ,2647383238
1659167666 ,2732279490
1659167666 ,2742478689
1659167666 ,44363352
1659167666 ,2724589724
1659167666 ,2739125025
1659167666 ,991415910
1659167666 ,223684426
1659167666 ,271086035
1659167666 ,321115596
1659167666 ,2328398212
1659167666 ,2718413659
1659167666 ,2510898157
1659167666 ,1579072424
1659167666 ,2718244512
1659167666 ,2713617277
1659167666 ,2715144381
1659167666 ,2734742409
1659167666 ,1224027541
1659167666 ,298252585
1659167666 ,2680377412
1659167666 ,2733081555
1659167666 ,2705930586
1659167666 ,2704743614
1659167666 ,51687431
1659167666 ,2704923374
1659167666 ,2704724372
1659167666 ,2719306233
1659167666 ,2732203589
1659167666 ,21940620
1659167666 ,1595039126
1659167666 ,2560617260
1659167666 ,1066497956
1659167666 ,2677675778
1659167666 ,2687049355
1659167666 ,50004805
1659167666 ,66783376
1659167666 ,2591708520
1659167666 ,415102399
1659167666 ,214843294
1659167666 ,2670823880
1659167666 ,25849914
1659167666 ,2664945589
1659167666 ,2661578832
1659167666 ,2180752937
1659167666 ,2656083414
1659167666 ,2716171209
1659167666 ,809626298
1659167666 ,2394211768
1659167666 ,2713820445
1659167666 ,237078268
1659167666 ,2646888908
1659167666 ,2646394884
1659167666 ,48766903
1659167666 ,2710646711
1659167666 ,2648764679
1659167666 ,2614143378
1659167666 ,2640055646
1659167666 ,2703706773
1659167666 ,2588258335
1659167666 ,1708045417
1659167666 ,2477959162
1659167666 ,35880682
1659167666 ,2612782266
1659167666 ,2612684815
1659167666 ,1486477364
1659167666 ,2684224551
1659167666 ,2609904186
1659167666 ,2609895312
1659167666 ,312090103
1659167666 ,1631215452
1659167666 ,837233077
1659167666 ,42762208
1659167666 ,2603793325
1659167666 ,2335759159
1659167666 ,18159814
1659167666 ,2671560100
1659167666 ,557442245
1659167666 ,393726186
1659167666 ,2290716075
1659167666 ,2600436392
1659167666 ,2600043967
1659167666 ,1561334616
1659167666 ,2598764934
1659167666 ,2598450277
1659167666 ,262815807
1659167666 ,267264858
1659167666 ,2648238563
1659167666 ,43051650
1659167666 ,109308969
1659167666 ,2652456815
1659167666 ,2592517795
1659167666 ,2590830270
1659167666 ,2531320862
1659167666 ,2589900906
1659167666 ,2642614114
1659167666 ,584237400
1659167666 ,18273502
1659167666 ,2587882620
1659167666 ,344284068
1659167666 ,448304520
1659167666 ,382204101
1659167666 ,23382348
1659167666 ,2585217800
1659167666 ,2287232474
1659167666 ,2635239129
1659167666 ,2584140522
1659167666 ,2395180538
1659167666 ,2404684732
1659167666 ,335913921
1659167666 ,2629913939
1659167666 ,231492330
1659167666 ,2429476738
1659167666 ,1462209547
1659167666 ,476274569
1659167666 ,32441484
1659167666 ,67107512
1659167666 ,2579375258
1659167666 ,2579119434
1659167666 ,325414439
1659167666 ,41118528
1659167666 ,342083212
1659167666 ,1260223260
1659167666 ,2577358795
1659167666 ,2414882947
1659167666 ,2572154196
1659167666 ,2492119772
1659167666 ,2617563713
1659167666 ,492241051
1659167666 ,2572573850
1659167666 ,160775253
1659167666 ,1486250934
1659167666 ,2565792127
1659167666 ,1520399058
1659167666 ,2467187540
1659167666 ,109448475
1659167666 ,2570302375
1659167666 ,78148064
1659167666 ,2248728395
1659167666 ,2433833271
1659167666 ,2500861098
1659167666 ,2298683890
1659167666 ,1446671018
1659167666 ,416784915
1659167666 ,174622527
1659167666 ,2568933060
1659167666 ,2601827170
1659167666 ,2264695261
1659167666 ,24260551
1659167666 ,2567180749
1659167666 ,2536227503
1659167666 ,2490871346
1659167666 ,2476901761
1659167666 ,2565986574
1659167666 ,1470339248
1659167666 ,855488389
1659167666 ,2564096882
1659167666 ,2564239839
1659167666 ,2331021811
1659167666 ,2562501505
1659167666 ,1421671093
1659167666 ,424077427
1659167666 ,2589983481
1659167666 ,1862109961
1659167666 ,2370378190
1659167666 ,2560393958
1659167666 ,404544582
1659167666 ,2560351759
1659167666 ,2242743607
1659167666 ,2333112420
1659167666 ,2559052171
1659167666 ,1429162087
1659167666 ,2359650672
1659167666 ,1567591716
1659167666 ,494087352
1659167666 ,116631962
1659167666 ,2546315341
1659167666 ,2555691445
1659167666 ,2440829678
1659167666 ,2553109482
1659167666 ,2570936572
1659167666 ,1621441298
1659167666 ,16720347
1659167666 ,2275697037
1659167666 ,2549110536
1659167666 ,1926855200
1659167666 ,2367698892
1659167666 ,2569524965
1659167666 ,2417180521
1659167666 ,257974288
1659167666 ,2413139953
1659167666 ,2295341335
1659167666 ,29251933
1659167666 ,2544130314
1659167666 ,116774473
1659167666 ,1299850645
1659167666 ,170763607
1659167666 ,2542560194
1659167666 ,2579178862
1659167666 ,2542523689
1659167666 ,535595183
1659167666 ,1343222720
1659167666 ,20504168
1659167666 ,2236448473
1659167666 ,2538096230
1659167666 ,802630794
1659167666 ,2536280671
1659167666 ,582421087
1659167666 ,2572527303
1659167666 ,2534954138
1659167666 ,2534964733
1659167666 ,2490477021
1659167666 ,91857566
1659167666 ,315074141
1659167666 ,356486320
1659167666 ,2569819396
1659167666 ,2530170313
1659167666 ,2458823664
1659167666 ,2529651061
1659167666 ,768532278
1659167666 ,321513098
1659167666 ,1574290088
1659167666 ,184566620
1659167666 ,30220298
1659167666 ,2518529381
1659167666 ,1665535652
1659167666 ,1523539064
1659167666 ,80267846
1659167666 ,2351479673
1659167666 ,384001174
1659167666 ,42299184
1659167666 ,2519148738
1659167666 ,2518936464
1659167666 ,2517088123
1659167666 ,771976034
1659167666 ,50727516
1659167666 ,2509841541
1659167666 ,2513980002
1659167666 ,2513643733
1659167666 ,2436262813
1659167666 ,2489232614
1659167666 ,558956250
1659167666 ,326518258
1659167666 ,2508789031
1659167666 ,1689623616
1659167666 ,2464273583
1659167666 ,336248336
1659167666 ,715480169
1659167666 ,2545372287
1659167666 ,263186842
1659167666 ,2502532820
1659167666 ,1269426756
1659167666 ,2499912828
1659167666 ,47691584
1659167666 ,932485759
1659167666 ,2497098420
1659167666 ,2545029753
1659167666 ,2467009284
1659167666 ,2495627564
1659167666 ,2495519844
1659167666 ,2546928227
1659167666 ,1427939540
1659167666 ,2410363448
1659167666 ,598039204
1659167666 ,2544004714
1659167666 ,2492181938
1659167666 ,728567935
1659167666 ,2491676552
1659167666 ,2520156015
1659167666 ,2490604202
1659167666 ,2490347221
1659167666 ,27780319
1659167666 ,2362171195
1659167666 ,2453322896
1659167666 ,735989886
1659167666 ,2400643692
1659167666 ,30897334
1659167666 ,2434840362
1659167666 ,2483632496
1659167666 ,1290459950
1659167666 ,1925681688
1659167666 ,272734884
1659167666 ,284264205
1659167666 ,38242404
1659167666 ,417505419
1659167666 ,2480241674
1659167666 ,1170055686
1659167666 ,832425564
1659167666 ,111654547
1659167666 ,2413704184
1659167666 ,2477875344
1659167666 ,110065722
1659167666 ,296787537
1659167666 ,2477173248
1659167666 ,36714188
1659167666 ,2476086174
1659167666 ,2476009716
1659167666 ,32901745
1659167666 ,16003926
1659167666 ,2524429191
1659167666 ,2497460392
1659167666 ,1173848744
1659167666 ,879150524
1659167666 ,607205749
1659167666 ,270625082
1659167666 ,1141116986
1659167666 ,2470272536
1659167666 ,2312407655
1659167666 ,2439244772
1659167666 ,2471798906
1659167666 ,2471796704
1659167666 ,28814705
1659167666 ,560695614
1659167666 ,183649505
1659167666 ,2519885663
1659167666 ,2519758863
1659167666 ,2515898111
1659167666 ,2470165147
1659167666 ,251958022
1659167666 ,2468505294
1659167666 ,2469879092
1659167666 ,2517652420
1659167666 ,2517162003
1659167666 ,2413766925
1659167666 ,2189706368
1659167666 ,2364764013
1659167666 ,2516173246
1659167666 ,2466997327
1659167666 ,2401509097
1659167666 ,2484672953
1659167666 ,2465174941
1659167666 ,351922861
1659167666 ,2466670182
1659167666 ,2510965275
1659167666 ,2466017839
1659167666 ,1302775322
1659167666 ,2388311856
1659167666 ,229428145
1659167666 ,286067085
1659167666 ,2453685834
1659167666 ,1453078940
1659167666 ,180015153
1659167666 ,2458561382
1659167666 ,2469369069
1659167666 ,2460580986
1659167666 ,2504755978
1659167666 ,2460257790
1659167666 ,367967880
1659167666 ,2248588162
1659167666 ,2336952034
1659167666 ,2459182165
1659167666 ,116324737
1659167666 ,757117818
1659167666 ,2496381346
1659167666 ,2469982899
1659167666 ,1597199658
1659167666 ,202010960
1659167666 ,2502627755
1659167666 ,710434793
1659167666 ,2446998698
1659167666 ,30568010
1659167666 ,294894694
1659167666 ,999677528
1659167666 ,535963111
1659167666 ,561347045
1659167666 ,99870346
1659167666 ,2457529831
1659167666 ,1613318119
1659167666 ,2457057133
1659167666 ,1706417401
1659167666 ,147006095
1659167666 ,2498705075
1659167666 ,317445106
1659167666 ,550659060
1659167666 ,2455224878
1659167666 ,2450115776
1659167666 ,2453842532
1659167666 ,2453599357
1659167666 ,1007003178
1659167666 ,2452701746
1659167666 ,2495133652
1659167666 ,1473845210
1659167666 ,331020022
1659167666 ,1915095218
1659167666 ,2407596751
1659167666 ,2492557918
1659167666 ,2451632406
1659167666 ,2491596838
1659167666 ,246220105
1659167666 ,2347256679
1659167666 ,51226894
1659167666 ,1442490138
1659167666 ,2209548893
1659167666 ,2441428952
1659167666 ,2308268260
1659167666 ,535243235
1659167666 ,2293493817
1659167666 ,2446208629
1659167666 ,246496369
1659167666 ,1231514456
1659167666 ,2446524229
1659167666 ,223546797
1659167666 ,2439175920
1659167666 ,2446153470
1659167666 ,2399739830
1659167666 ,1865556776
1659167666 ,2436822860
1659167666 ,1631282623
1659167666 ,2391364488
1659167666 ,517057599
1659167666 ,2484728493
1659167666 ,170915426
1659167666 ,248490044
1659167666 ,2444446843
1659167666 ,2444355500
1659167666 ,336524111
1659167666 ,534878704
1659167666 ,2442667356
1659167666 ,2439190446
1659167666 ,2482502116
1659167666 ,283394121
1659167666 ,936643196
1659167666 ,115818047
1659167666 ,2440297464
1659167666 ,2401056117
1659167666 ,598380216
1659167666 ,2399998459
1659167666 ,463906368
1659167666 ,537782270
1659167666 ,438447296
1659167666 ,519586348
1659167666 ,56255388
1659167666 ,2435370823
1659167666 ,2292178061
1659167666 ,2242959404
1659167666 ,1721953346
1659167666 ,2348090865
1659167666 ,160823829
1659167666 ,2382813168
1659167666 ,2429648917
1659167666 ,32916135
1659167666 ,270374317
1659167666 ,2434552880
1659167666 ,492571690
1659167666 ,2433025405
1659167666 ,2432799318
1659167666 ,2468438555
1659167666 ,1576081212
1659167666 ,2432442998
1659167666 ,1269920671
1659167666 ,2398397730
1659167666 ,2400516513
1659167666 ,2357641437
1659167666 ,2269314594
1659167666 ,57689283
1659167666 ,2427999241
1659167666 ,2415798143
1659167666 ,1664861774
1659167666 ,235744769
1659167666 ,2448098061
1659167666 ,1318869883
1659167666 ,506336979
1659167666 ,550261049
1659167666 ,2426176771
1659167666 ,2425653302
1659167666 ,2447922369
1659167666 ,25374540
1659167666 ,2281044128
1659167666 ,2210292664
1659167666 ,2421129474
1659167666 ,2424595952
1659167666 ,128025197
1659167666 ,2424175820
1659167666 ,2424067465
1659167666 ,1468335283
1659167666 ,34172000
1659167666 ,310192315
1659167666 ,17479589
1659167666 ,2409405393
1659167666 ,2421321049
1659167666 ,1359293977
1659167666 ,2272508269
1659167666 ,2420773381
1659167666 ,2448193407
1659167666 ,1453386758
1659167666 ,411475986
1659167666 ,2410027664
1659167666 ,2185100419
1659167666 ,17718241
1659167666 ,2417875214
1659167666 ,2444455090
1659167666 ,890114982
1659167666 ,633966311
1659167666 ,2415964020
1659167666 ,2251528087
1659167666 ,751690363
1659167666 ,262310120
1659167666 ,344320998
1659167666 ,2414882802
1659167666 ,2414601122
1659167666 ,1128730682
1659167666 ,27766789
1659167666 ,2439143943
1659167666 ,2413553622
1659167666 ,339493228
1659167666 ,2438209251
1659167666 ,2402432995
1659167666 ,2437679920
1659167666 ,48196958
1659167666 ,37683882
1659167666 ,2411375732
1659167666 ,370446654
1659167666 ,2373880389
1659167666 ,2161139343
1659167666 ,2436448881
1659167666 ,2411366144
1659167666 ,1228825838
1659167666 ,68798361
1659167666 ,39853534
1659167666 ,1417287746
1659167666 ,950160552
1659167666 ,2402661126
1659167666 ,21570267
1659167666 ,2213005506
1659167666 ,395633084
1659167666 ,976408423
1659167666 ,860692734
1659167666 ,851549744
1659167666 ,2347000469
1659167666 ,2406322963
1659167666 ,2420731012
1659167666 ,263845046
1659167666 ,40899771
1659167666 ,2404439857
1659167666 ,2352295122
1659167666 ,232179322
1659167666 ,301606349
1659167666 ,2402797854
1659167666 ,1463035788
1659167666 ,2402476734
1659167666 ,2401807759
1659167666 ,98467022
1659167666 ,2418325726
1659167666 ,355144471
1659167666 ,1651844041
1659167666 ,2420879416
1659167666 ,366691654
1659167666 ,2357309970
1659167666 ,368944294
1659167666 ,2400512503
1659167666 ,2227338126
1659167666 ,2425011863
1659167666 ,1228408340
1659167666 ,446624956
1659167666 ,87222745
1659167666 ,377259792
1659167666 ,1865133648
1659167666 ,43595892
1659167666 ,2398270189
1659167666 ,576325007
1659167666 ,2383674702
1659167666 ,2389804201
1659167666 ,65594507
1659167666 ,87835930
1659167666 ,1394978522
1659167666 ,847962265
1659167666 ,8738712
1659167666 ,2397151687
1659167666 ,241709944
1659167666 ,1411705986
1659167666 ,1522508125
1659167666 ,2353155635
1659167666 ,1056740534
1659167666 ,2396788106
1659167666 ,1513238041
1659167666 ,40789934
1659167666 ,313367108
1659167666 ,1148903834
1659167666 ,1578307458
1659167666 ,234062956
1659167666 ,19722523
1659167666 ,917484595
1659167666 ,562787546
1659167666 ,499407645
1659167666 ,301825712
1659167666 ,42614813
1659167666 ,628924645
1659167666 ,600603062
1659167666 ,381054949
1659167666 ,2415854441
1659167666 ,1907057438
1659167666 ,2322931168
1659167666 ,1048276844
1659167666 ,314767027
1659167666 ,116658534
1659167666 ,887276306
1659167666 ,245904523
1659167666 ,540448412
1659167666 ,463972872
1659167666 ,2414746127
1659167666 ,2309484844
1659167666 ,423924434
1659167666 ,2360094944
1659167666 ,2349579505
1659167666 ,393701273
1659167666 ,524308023
1659167666 ,2229978120
1659167666 ,579096838
1659167666 ,23483548
1659167666 ,130868956
1659167666 ,304085060
1659167666 ,334192877
1659167666 ,25469695
1659167666 ,2395374794
1659167666 ,1517215212
1659167666 ,2338988803
1659167666 ,183576611
1659167666 ,2394615638
1659167666 ,613336297
1659167666 ,2201771112
1659167666 ,2241159133
1659167666 ,2240328073
1659167666 ,1837174460
1659167666 ,2393375335
1659167666 ,2389772846
1659167666 ,2293961656
1659167666 ,2414645932
1659167666 ,1486350853
1659167666 ,2391508332
1659167666 ,910961209
1659167666 ,2389460528
1659167666 ,2385889609
1659167666 ,2370922663
1659167666 ,519498112
1659167666 ,2385478286
1659167666 ,2389660855
1659167666 ,2388421430
1659167666 ,289070734
1659167666 ,2363895283
1659167666 ,82234509
1659167666 ,585240370
1659167666 ,451727665
1659167666 ,384720488
1659167666 ,14212538
1659167666 ,1029803491
1659167666 ,2388201343
1659167666 ,2260163088
1659167666 ,103237469
1659167666 ,464901414
1659167666 ,23424268
1659167666 ,189797644
1659167666 ,2388016232
1659167666 ,307550954
1659167666 ,304761097
1659167666 ,1173956372
1659167666 ,2357317113
1659167666 ,490883734
1659167666 ,995288490
1659167666 ,605969374
1659167666 ,712454914
1659167666 ,89289219
1659167666 ,465994303
1659167666 ,262404134
1659167666 ,2381763947
1659167666 ,481971854
1659167666 ,540333561
1659167666 ,707954854
